county_fips,pop_total,White,pct_white,BlackAmerican ,pct_black,NativeAmerican,pct_native,AsianAmerican,pct_asian,NativeHawaiian_PI,pct_nativehawaiian,OtherRace,pct_otherrace,Multiracial,pct_multiracial,Latino,pct_latino
29155,15555,10311,0.662873674,4035,0.259402122,19,0.001221472,6,0.000385728,0,0,0,0,700,0.045001607,484,0.031115397
29157,18970,17836,0.940221402,136,0.007169215,5,0.000263574,127,0.006694781,0,0,0,0,406,0.021402214,460,0.024248814
29159,43059,35912,0.83401844,1212,0.028147426,25,0.000580599,249,0.005782763,28,0.000650271,113,0.002624306,1577,0.036624167,3943,0.091572029
29161,44843,38673,0.862408849,913,0.020359922,164,0.003657204,1463,0.032624936,9,0.0002007,214,0.004772205,2115,0.047164552,1292,0.028811632
29163,17719,15774,0.890230826,890,0.050228568,191,0.010779389,63,0.003555505,13,0.000733676,0,0,377,0.021276596,411,0.02319544
29165,107033,83996,0.784767315,7688,0.071828315,116,0.001083778,2827,0.026412415,557,0.005204003,376,0.003512935,4387,0.040987359,7086,0.066203881
29167,31877,29439,0.923518524,369,0.011575744,103,0.00323117,242,0.007591681,6,0.000188223,97,0.003042946,723,0.02268093,898,0.028170781
29169,53726,37019,0.689033243,5205,0.096880468,358,0.00666344,1329,0.024736627,215,0.004001787,223,0.004150691,3146,0.058556379,6231,0.115977367
29171,4698,4464,0.950191571,11,0.002341422,16,0.003405705,0,0,0,0,0,0,84,0.017879949,123,0.026181354
29173,10356,9652,0.932020085,184,0.017767478,5,0.000482812,10,0.000965624,0,0,40,0.003862495,316,0.030513712,149,0.014387795
29175,24652,21586,0.875628752,1232,0.049975661,52,0.002109362,94,0.003813078,5,0.000202823,134,0.005435664,1000,0.04056466,549,0.022269998
29177,23122,21470,0.928552893,273,0.011806937,76,0.003286913,58,0.002508434,2,8.65E-05,80,0.003459908,536,0.023181386,627,0.027117031
29179,6102,5625,0.921828909,101,0.01655195,15,0.00245821,12,0.001966568,2,0.000327761,1,0.000163881,242,0.039659128,104,0.017043592
29181,10839,10071,0.929144755,11,0.001014854,12,0.001107113,93,0.008580127,0,0,23,0.002121967,386,0.035612141,243,0.022419042
29183,406262,345496,0.850426572,20000,0.049229315,233,0.000573522,11025,0.02713766,170,0.000418449,1157,0.002847916,13708,0.033741773,14473,0.035624794
29185,9330,8649,0.927009646,51,0.005466238,37,0.003965702,18,0.00192926,0,0,0,0,354,0.037942122,221,0.023687031
29186,18494,17430,0.942467827,283,0.01530226,18,0.000973289,94,0.00508273,0,0,8,0.000432573,413,0.022331567,248,0.013409755
29187,66814,60374,0.903613015,1955,0.029260335,266,0.003981202,346,0.005178555,15,0.000224504,282,0.004220672,2238,0.033495974,1338,0.020025743
29189,999703,630433,0.630620294,241129,0.241200637,628,0.000628187,46862,0.046875922,197,0.000197059,3992,0.003993186,45446,0.045459501,31016,0.031025214
29195,23219,18069,0.778198889,1262,0.054352039,26,0.001119773,178,0.007666135,219,0.009431931,112,0.004823636,776,0.033420905,2577,0.110986692
29197,4066,3879,0.954008854,16,0.003935071,18,0.004426955,37,0.009099852,0,0,0,0,64,0.015740285,52,0.012788982
29199,4720,4574,0.969067797,3,0.000635593,4,0.000847458,2,0.000423729,18,0.003813559,2,0.000423729,117,0.024788136,0,0
29201,38055,31152,0.818604651,4301,0.113020628,26,0.000683222,75,0.001970832,0,0,9,0.0002365,1488,0.039101301,1004,0.026382867
29203,7132,6632,0.929893438,20,0.002804262,10,0.001402131,23,0.003224902,0,0,0,0,420,0.058889512,27,0.003785754
29205,6049,5725,0.946437428,85,0.014051909,33,0.005455447,14,0.002314432,0,0,3,0.00049595,49,0.008100512,140,0.023144321
29207,28656,26826,0.936139028,376,0.013121161,14,0.000488554,8,0.000279174,0,0,20,0.000697934,859,0.02997627,553,0.019297878
29209,31314,29412,0.939260395,68,0.002171553,57,0.001820272,153,0.004885993,0,0,5,0.000159673,830,0.026505716,789,0.025196398
29211,5983,4573,0.764332275,188,0.031422363,13,0.002172823,47,0.007855591,0,0,2,0.00033428,43,0.00718703,1117,0.186695638
29213,56202,48971,0.871339098,1005,0.017881926,191,0.003398456,493,0.00877193,0,0,88,0.001565781,1891,0.033646489,3563,0.06339632
29215,24828,22371,0.901039149,593,0.023884324,166,0.006686,112,0.004511036,0,0,35,0.001409699,960,0.038666022,591,0.02380377
29217,19777,18461,0.933458057,107,0.005410325,29,0.00146635,133,0.006724984,1,5.06E-05,1,5.06E-05,552,0.02791121,493,0.024927947
29219,35729,32262,0.902963979,750,0.020991352,22,0.000615746,179,0.005009936,0,0,73,0.002043158,1133,0.031710935,1310,0.036664894
29221,23580,21692,0.919932146,393,0.016666667,0,0,22,0.000932994,35,0.001484309,10,0.000424088,1031,0.043723494,397,0.016836302
29223,11081,10285,0.928165328,114,0.01028788,0,0,74,0.006678098,0,0,31,0.002797581,356,0.032127064,221,0.019944048
29225,39265,36181,0.921456768,242,0.00616325,104,0.002648669,88,0.002241182,109,0.002776009,201,0.005119063,1444,0.036775754,896,0.022819305
29227,1982,1893,0.955095863,5,0.002522704,3,0.001513623,0,0,0,0,0,0,43,0.021695257,38,0.019172553
29229,18475,17204,0.93120433,35,0.001894452,41,0.002219215,68,0.00368065,14,0.000757781,15,0.000811908,649,0.035128552,449,0.024303112
29510,298018,132931,0.446050239,130231,0.436990383,474,0.001590508,10343,0.034705957,156,0.000523458,1166,0.003912515,9883,0.033162426,12834,0.043064513
30001,9469,8436,0.890907171,98,0.010349562,190,0.020065477,17,0.001795332,1,0.000105608,6,0.000633647,196,0.020699123,525,0.055444081
30003,13090,3432,0.262184874,0,0,8421,0.643315508,28,0.002139037,0,0,0,0,389,0.029717341,820,0.062643239
30005,7030,3031,0.431152205,56,0.007965861,3528,0.501849218,3,0.000426743,0,0,10,0.001422475,149,0.021194879,253,0.03598862
30007,6977,6220,0.891500645,19,0.002723233,76,0.010892934,25,0.003583202,0,0,0,0,484,0.06937079,153,0.021929196
30009,10645,9795,0.920150305,50,0.004697041,68,0.006387976,48,0.004509159,12,0.00112729,101,0.009488023,265,0.024894317,306,0.02874589
30011,1332,1242,0.932432432,0,0,14,0.010510511,0,0,0,0,0,0,61,0.045795796,15,0.011261261
30013,84423,70501,0.835092333,1235,0.014628715,2971,0.035191832,760,0.009002286,27,0.000319818,216,0.002558544,4452,0.052734444,4261,0.050472028
30015,5897,4494,0.762082415,8,0.001356622,967,0.163981686,23,0.003900288,0,0,0,0,228,0.038663727,177,0.030015262
30017,11957,10695,0.894455131,28,0.002341725,146,0.012210421,46,0.003847119,17,0.001421761,29,0.002425358,566,0.047336288,430,0.035962198
30019,1535,1389,0.904885993,5,0.003257329,37,0.024104235,28,0.018241042,0,0,4,0.002605863,50,0.03257329,22,0.014332248
30021,8915,8159,0.915199103,68,0.007627594,144,0.016152552,1,0.00011217,0,0,13,0.001458216,286,0.032080763,244,0.027369602
30023,9435,8454,0.896025437,51,0.005405405,164,0.017382088,45,0.004769475,6,0.00063593,20,0.002119767,342,0.036248013,353,0.037413884
30025,2941,2735,0.929955797,1,0.00034002,68,0.023121387,0,0,0,0,0,0,114,0.038762326,23,0.007820469
30027,11496,10719,0.932411273,55,0.004784273,153,0.013308977,175,0.015222686,0,0,0,0,158,0.013743911,236,0.02052888
30029,105950,96506,0.910863615,277,0.002614441,1015,0.009579991,871,0.008220859,0,0,445,0.004200094,3365,0.031760264,3471,0.032760736
30031,119685,107392,0.897288716,525,0.004386515,722,0.006032502,1641,0.013710991,3,2.51E-05,683,0.005706647,3626,0.030296194,5093,0.042553369
30033,976,952,0.975409836,11,0.011270492,3,0.00307377,0,0,0,0,0,0,10,0.010245902,0,0
30035,13781,3963,0.287569843,23,0.001668965,8800,0.638560337,80,0.005805094,27,0.001959219,128,0.00928815,268,0.019447065,492,0.035701328
30037,841,719,0.854934602,9,0.010701546,2,0.002378121,0,0,0,0,3,0.003567182,36,0.042806183,72,0.085612366
30039,3368,3148,0.934679335,0,0,24,0.007125891,30,0.008907363,1,0.000296912,0,0,61,0.018111639,104,0.03087886
30041,16238,11043,0.680071437,29,0.001785934,3721,0.229153837,41,0.002524941,6,0.000369504,53,0.003263949,696,0.042862421,649,0.039967976
30043,12273,11205,0.912979712,37,0.003014748,123,0.010022,49,0.003992504,0,0,11,0.000896276,482,0.039273201,366,0.02982156
30045,2039,1889,0.926434527,0,0,15,0.007356547,0,0,0,0,2,0.000980873,20,0.00980873,113,0.055419323
30047,31509,20251,0.642705259,79,0.00250722,6635,0.210574756,189,0.005998286,30,0.000952109,75,0.002380272,2845,0.090291663,1405,0.044590434
30049,71487,64132,0.897114161,380,0.005315652,899,0.012575713,459,0.006420748,0,0,244,0.003413208,2735,0.038258704,2638,0.036901814
30051,1993,1936,0.9713999,0,0,7,0.003512293,0,0,0,0,7,0.003512293,32,0.016056197,11,0.005519318
30053,20157,18364,0.911048271,14,0.000694548,275,0.013642903,64,0.003175076,31,0.001537927,26,0.001289874,681,0.033784789,702,0.034826611
30055,1746,1578,0.903780069,0,0,78,0.04467354,32,0.018327606,0,0,0,0,58,0.033218786,0,0
30057,8742,8016,0.916952642,0,0,22,0.002516587,74,0.008464882,0,0,48,0.005490734,185,0.021162205,397,0.045412949
30059,1948,1799,0.923511294,1,0.000513347,91,0.046714579,5,0.002566735,0,0,0,0,2,0.001026694,50,0.025667351
30061,4652,4195,0.901762683,33,0.007093723,65,0.013972485,30,0.006448839,0,0,7,0.001504729,168,0.0361135,154,0.033104041
30063,118541,103576,0.873756759,739,0.00623413,2382,0.020094313,2108,0.017782877,111,0.000936385,422,0.00355995,4893,0.041276858,4310,0.036358728
30065,4924,4450,0.903736799,0,0,111,0.022542648,0,0,0,0,0,0,195,0.03960195,168,0.034118603
30067,17320,15995,0.923498845,33,0.001905312,122,0.00704388,56,0.003233256,0,0,24,0.001385681,521,0.030080831,569,0.032852194
30069,416,408,0.980769231,0,0,0,0,8,0.019230769,0,0,0,0,0,0,0,0
30071,4233,3494,0.825419324,0,0,230,0.054334987,0,0,0,0,0,0,413,0.097566738,96,0.022678951
30073,5987,4723,0.788875898,3,0.000501086,979,0.163520962,9,0.001503257,0,0,0,0,132,0.02204777,141,0.023551027
30075,1773,1627,0.917653694,0,0,29,0.016356458,23,0.012972363,0,0,0,0,54,0.030456853,40,0.022560632
30077,6998,6145,0.878108031,62,0.008859674,311,0.044441269,108,0.015432981,0,0,6,0.000857388,215,0.030723064,151,0.021577594
30079,1283,1151,0.897116134,0,0,1,0.000779423,51,0.039750585,0,0,68,0.053000779,0,0,12,0.009353079
30081,44876,40454,0.901461806,95,0.002116944,197,0.004389874,200,0.004456725,7,0.000155985,178,0.003966485,2030,0.045235761,1715,0.038216419
30083,11366,9971,0.877265529,22,0.001935597,18,0.001583671,13,0.001143762,109,0.009590005,8,0.000703854,567,0.049885624,658,0.057891958
30085,10799,3501,0.324196685,35,0.003241041,6073,0.562366886,79,0.007315492,1,9.26E-05,13,0.001203815,701,0.064913418,396,0.036670062
30087,8310,4280,0.515042118,10,0.001203369,3144,0.37833935,49,0.00589651,1,0.000120337,0,0,383,0.046089049,443,0.053309266
30089,12615,11231,0.890289338,39,0.003091558,370,0.029330163,23,0.001823226,16,0.001268331,17,0.001347602,490,0.038842648,429,0.034007134
30091,3700,3317,0.896486486,0,0,57,0.015405405,1,0.00027027,7,0.001891892,9,0.002432432,141,0.038108108,168,0.045405405
30093,35306,31672,0.897071319,53,0.001501161,593,0.016796012,171,0.004843369,9,0.000254914,35,0.000991333,1137,0.032204158,1636,0.046337733
30095,8978,8236,0.917353531,8,0.000891067,36,0.004009802,36,0.004009802,0,0,24,0.002673201,259,0.028848296,379,0.042214302
30097,3697,3363,0.909656478,57,0.015417906,38,0.010278604,0,0,0,0,24,0.00649175,130,0.035163646,85,0.022991615
30099,6238,5754,0.922411029,55,0.008816929,101,0.016191087,0,0,0,0,11,0.001763386,205,0.032863097,112,0.017954473
30101,5018,4269,0.850737346,78,0.015544041,274,0.054603428,34,0.006775608,0,0,0,0,152,0.030290953,211,0.042048625
30103,680,642,0.944117647,0,0,1,0.001470588,8,0.011764706,0,0,0,0,0,0,29,0.042647059
30105,7552,6374,0.844014831,29,0.003840042,592,0.078389831,4,0.000529661,0,0,28,0.003707627,320,0.042372881,205,0.027145127
30107,2060,1929,0.936407767,49,0.023786408,11,0.005339806,8,0.003883495,0,0,0,0,19,0.009223301,44,0.021359223
30109,1119,988,0.882931189,10,0.00893655,2,0.00178731,6,0.00536193,0,0,24,0.021447721,8,0.00714924,81,0.072386059
30111,165524,139723,0.844125323,779,0.004706266,5965,0.03603707,1243,0.007509485,236,0.001425775,938,0.005666852,6372,0.038495928,10268,0.0620333
31001,31143,26094,0.83787689,205,0.006582539,61,0.001958707,361,0.01159169,2,6.42E-05,113,0.003628424,678,0.021770542,3629,0.116526988
31003,6302,5934,0.941605839,58,0.009203427,9,0.001428118,6,0.000952079,1,0.00015868,24,0.003808315,44,0.006981911,226,0.035861631
31005,485,451,0.929896907,0,0,1,0.002061856,0,0,0,0,1,0.002061856,26,0.053608247,6,0.012371134
31007,670,615,0.917910448,0,0,0,0,6,0.008955224,0,0,0,0,15,0.02238806,34,0.050746269
31009,384,384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31011,5397,5153,0.954789698,4,0.000741152,4,0.000741152,14,0.002594034,1,0.000185288,0,0,72,0.013340745,149,0.02760793
31013,10778,8629,0.800612359,365,0.033865281,217,0.020133605,76,0.007051401,0,0,0,0,62,0.005752459,1429,0.132584895
31015,1767,1637,0.926428976,5,0.002829655,50,0.028296548,0,0,0,0,9,0.005093379,9,0.005093379,57,0.032258065
31017,2691,2457,0.913043478,1,0.000371609,2,0.000743218,1,0.000371609,0,0,12,0.004459309,110,0.040876997,108,0.040133779
31019,50103,42815,0.854539648,405,0.008083348,112,0.002235395,771,0.0153883,0,0,73,0.001456999,1060,0.021156418,4867,0.097139892
31021,6717,6129,0.91246092,30,0.00446628,52,0.007741551,43,0.006401667,11,0.001637636,33,0.004912908,178,0.026499926,241,0.035879113
31023,8373,7651,0.913770453,10,0.001194315,23,0.002746925,6,0.000716589,0,0,7,0.000836021,266,0.031768781,410,0.048966917
31025,26749,24588,0.919211933,44,0.001644921,81,0.003028151,106,0.003962765,51,0.001906613,163,0.006093686,689,0.025757972,1027,0.038393959
31027,8375,8007,0.956059701,12,0.001432836,32,0.003820896,19,0.002268657,0,0,4,0.000477612,105,0.012537313,196,0.023402985
31029,3704,2844,0.767818575,13,0.003509719,0,0,75,0.02024838,0,0,0,0,78,0.021058315,694,0.187365011
31031,5473,4620,0.84414398,26,0.004750594,204,0.03727389,98,0.017906084,0,0,27,0.004933309,383,0.069979901,115,0.021012242
31033,9489,8312,0.87596164,101,0.010643903,40,0.004215407,89,0.009379281,16,0.001686163,16,0.001686163,140,0.014753926,775,0.081673517
31035,6088,5361,0.880584757,23,0.003777924,8,0.00131406,2,0.000328515,0,0,6,0.000985545,118,0.019382392,570,0.093626807
31037,10563,4993,0.472687683,345,0.032661176,235,0.022247468,2,0.00018934,3,0.00028401,0,0,111,0.010508378,4874,0.461421945
31039,9000,7864,0.873777778,39,0.004333333,25,0.002777778,19,0.002111111,3,0.000333333,4,0.000444444,119,0.013222222,927,0.103
31041,10566,9835,0.930815824,61,0.005773235,55,0.005205376,2,0.000189286,0,0,33,0.003123225,192,0.018171493,388,0.03672156
31043,21308,9597,0.450394218,1496,0.070208372,457,0.021447344,680,0.031912897,0,0,0,0,597,0.028017646,8481,0.398019523
31045,8279,7060,0.852759995,194,0.023432782,188,0.022708057,77,0.00930064,0,0,0,0,282,0.034062085,478,0.057736442
31047,24037,13513,0.56217498,1557,0.064775138,31,0.001289678,192,0.007987686,99,0.00411865,62,0.002579357,343,0.014269668,8240,0.342804843
31049,1858,1574,0.84714747,2,0.001076426,17,0.009149623,9,0.004843918,0,0,0,0,40,0.021528525,216,0.116254037
31051,5579,4596,0.823803549,11,0.00197168,17,0.003047141,47,0.008424449,0,0,0,0,69,0.012367808,839,0.150385374
31053,37175,29899,0.804277068,220,0.005917956,55,0.001479489,178,0.004788164,31,0.000833894,277,0.007451244,923,0.024828514,5592,0.150423672
31055,582638,394254,0.676670591,61552,0.105643642,1552,0.002663747,24179,0.041499181,160,0.000274613,1642,0.002818216,21492,0.036887398,77807,0.133542611
31057,1825,1775,0.97260274,4,0.002191781,0,0,0,0,0,0,0,0,19,0.010410959,27,0.014794521
31059,5557,5178,0.931797733,16,0.002879251,13,0.002339392,27,0.004858737,0,0,8,0.001439626,105,0.018895087,210,0.037790175
31061,2901,2730,0.941054809,6,0.002068252,19,0.006549466,5,0.001723544,7,0.002412961,4,0.001378835,48,0.016546019,82,0.028266115
31063,2491,2300,0.923323966,28,0.011240466,6,0.002408671,0,0,0,0,0,0,73,0.0293055,84,0.033721397
31065,4630,4276,0.923542117,15,0.003239741,31,0.006695464,7,0.001511879,0,0,0,0,73,0.015766739,228,0.04924406
31067,21654,20178,0.931837074,150,0.006927127,97,0.004479542,125,0.005772606,0,0,19,0.000877436,414,0.019118869,671,0.030987346
31069,1778,1661,0.934195726,0,0,4,0.002249719,3,0.001687289,0,0,17,0.009561305,19,0.010686164,74,0.041619798
31071,1833,1753,0.956355701,9,0.004909984,0,0,0,0,0,0,0,0,12,0.006546645,59,0.03218767
31073,1873,1750,0.934329952,5,0.002669514,9,0.004805125,0,0,4,0.002135611,0,0,24,0.012813668,81,0.043246129
31075,649,625,0.963020031,1,0.001540832,4,0.006163328,5,0.00770416,0,0,4,0.006163328,8,0.012326656,2,0.003081664
31077,2212,2106,0.952079566,14,0.006329114,11,0.004972875,0,0,0,0,0,0,35,0.015822785,46,0.02079566
31079,62575,39939,0.63825809,1897,0.030315621,241,0.003851378,598,0.009556532,77,0.001230523,87,0.001390332,939,0.015005993,18797,0.30039153
31081,9400,8781,0.934148936,13,0.001382979,12,0.001276596,35,0.003723404,2,0.000212766,9,0.000957447,183,0.019468085,365,0.038829787
31083,3094,2878,0.93018746,3,0.000969619,3,0.000969619,37,0.01195863,0,0,0,0,69,0.022301228,104,0.033613445
31085,919,847,0.921653972,0,0,2,0.002176279,0,0,0,0,0,0,8,0.008705114,62,0.067464635
31087,2620,2427,0.926335878,2,0.000763359,3,0.001145038,3,0.001145038,0,0,5,0.001908397,77,0.029389313,103,0.039312977
31089,10149,9349,0.9211745,43,0.004236871,28,0.002758893,24,0.002364765,0,0,20,0.001970638,150,0.014779781,535,0.052714553
31091,659,588,0.892261002,10,0.015174507,5,0.007587253,0,0,0,0,11,0.016691958,45,0.068285281,0,0
31093,6476,5955,0.919549104,29,0.004478073,0,0,28,0.004323657,0,0,0,0,277,0.042773317,187,0.028875849
31095,7185,6603,0.918997912,55,0.007654836,2,0.000278358,5,0.000695894,0,0,0,0,157,0.021851079,363,0.050521921
31097,5294,4223,0.797695504,291,0.054967888,79,0.014922554,40,0.007555723,0,0,0,0,116,0.021911598,545,0.102946732
31099,6655,6016,0.903981968,6,0.000901578,21,0.003155522,50,0.007513148,0,0,3,0.000450789,42,0.006311044,517,0.07768595
31101,8303,7390,0.890039745,119,0.014332169,8,0.000963507,35,0.004215344,0,0,0,0,110,0.013248224,641,0.077201012
31103,987,947,0.959473151,1,0.001013171,0,0,0,0,0,0,19,0.019250253,2,0.002026342,18,0.018237082
31105,3395,2845,0.837997054,7,0.002061856,48,0.014138439,1,0.000294551,0,0,0,0,137,0.040353461,357,0.105154639
31107,8415,7095,0.843137255,59,0.007011289,716,0.085086156,41,0.004872252,1,0.000118835,8,0.000950683,209,0.024836601,286,0.033986928
31109,322063,256351,0.795965386,11701,0.036331401,1067,0.003313016,13225,0.041063394,202,0.000627206,861,0.00267339,13866,0.043053688,24790,0.076972518
31111,34532,29821,0.863575814,395,0.011438666,206,0.005965481,258,0.007471331,18,0.000521256,95,0.002751071,405,0.011728252,3334,0.096548129
31113,839,735,0.876042908,0,0,15,0.017878427,0,0,0,0,7,0.008343266,68,0.081048868,14,0.016686532
31115,629,528,0.839427663,0,0,0,0,0,0,0,0,0,0,27,0.042925278,74,0.117647059
31117,456,449,0.984649123,0,0,0,0,0,0,0,0,0,0,4,0.00877193,3,0.006578947
31119,35538,27863,0.784033992,289,0.00813214,307,0.00863864,414,0.011649502,0,0,0,0,958,0.02695706,5707,0.160588666
31121,7675,6999,0.911921824,3,0.000390879,2,0.000260586,123,0.016026059,0,0,0,0,136,0.01771987,412,0.053680782
31123,4562,3685,0.807759754,4,0.000876808,14,0.003068829,51,0.011179307,0,0,2,0.000438404,85,0.018632179,721,0.158044717
31125,3366,3156,0.937611408,19,0.005644682,10,0.002970885,5,0.001485443,0,0,7,0.00207962,52,0.015448604,117,0.034759358
31127,7019,6337,0.902835162,103,0.014674455,34,0.004843995,26,0.003704231,0,0,0,0,305,0.043453483,214,0.030488674
