county_fips,median_household_income_2022,median_household_income_moe_2022,population_25plus,high_school_or_higher_pct,bachelors_or_higher_pct,high_school_or_higher_count_moe,bachelors_or_higher_count_moe
48415,58932,12603,11030,84.43336355394379,18.558476881233002,674.8118256225213,333.09458116276824
48417,60924,8556,2148,93.52886405959032,32.402234636871505,218.45136758555668,121.4454610102823
48419,49231,4903,15896,81.68721690991444,13.833668847508807,709.8041983533205,309.9838705481303
48421,66169,18481,1579,72.0709309689677,21.785940468651045,167.03293088490065,90.98901032542337
48423,69053,2201,154691,87.59462412163603,27.378451235042764,3283.6851249777283,1885.7192261840044
48425,87899,29647,6560,92.86585365853658,28.597560975609756,640.1367041499808,391.52266856466946
48427,35979,3029,36496,60.86968434896975,12.732902235861465,1291.1897614216123,587.486170049985
48429,44712,8426,6350,83.2755905511811,18.409448818897637,518.0965161048663,263.6626632650137
48431,63558,14142,820,90.1219512195122,23.414634146341463,130.95800853708795,74.06753674856482
48433,66591,21627,769,80.88426527958387,15.084525357607282,103.23274674249446,44.44097208657794
48435,56778,12912,1975,80,15.341772151898734,249.23884127479008,116.30133275246678
48437,40290,5515,4529,77.89799072642967,19.29785824685361,392.6270495011774,195.49936061276517
48439,78872,795,1365169,87.05962411979762,33.91045357754241,10126.76053829654,5877.595426702998
48441,61806,2411,87176,89.98921721574746,28.670735064696707,2334.574693600528,1485.4962133913368
48443,52813,11107,718,93.73259052924791,29.526462395543174,194.71260873400058,93.5040106091712
48445,42694,4667,7356,75.99238716693856,11.025013594344752,621.7097393478729,216.91472979030263
48447,55221,11648,1064,90.22556390977444,20.206766917293233,132.23085872821065,64.2339474110069
48449,57634,4679,19428,77.58904673666872,15.348980852378011,780.9859153659559,338.5247406025149
48451,67215,3146,77310,86.64597076704177,24.64364247833398,2182.3892869971664,1223.7512002037015
48453,92731,1102,901585,90.82349417969465,53.790602106290585,8632.10889644008,5918.528955745675
48455,51165,5818,9979,86.42148511874937,14.841166449544042,642.3332468431009,262.81171967779517
48457,50898,5263,14458,82.58403651957394,13.10693041914511,758.5505915889855,294.8948965309505
48459,60456,4680,28275,86.55349248452697,17.025641025641026,1236.1031510355435,614.5974292168818
48461,55284,12009,2195,78.95216400911161,9.658314350797266,199.32134858062747,76.77239087067694
48463,55000,8404,15486,76.13973911920445,19.088208704636447,1003.5706253174213,518.1293274849437
48465,57250,4587,28847,73.53970950185462,20.234339792699416,1307.9858561926426,630.6385652653983
48467,62334,5052,41750,86.0311377245509,17.077844311377245,1490.6589147085258,622.1551253505833
48469,66308,2357,59744,83.83770755222282,19.19690680235672,1930.351263371514,969.5375186139008
48471,47193,2982,51244,85.29388806494418,19.32128639450472,2117.6269737609596,980.5365877926229
48473,71643,4285,31707,86.69694389251585,24.87463336171823,1680.9265302207589,792.0593412112504
48475,70771,8920,7184,80.21993318485524,11.344654788418708,558.9382792402038,162.24980739587951
48477,70043,6589,24195,89.72514982434387,28.853068815871048,1230.9053578565656,724.3003520639763
48479,59984,1866,150530,69.1264199827277,20.583272437387897,2772.3747942873815,1598.8705388492215
48481,59712,4083,27211,81.28697953033699,18.1066480467458,1195.2526929482317,599.1310374200289
48483,58158,8282,3452,85.8053302433372,17.265353418308226,245.71121260536728,111.18902823570319
48485,58862,1910,83476,87.54971488811155,23.866740140878814,2040.5322834985973,1065.3145075516431
48487,50769,9320,8703,78.44421463863036,16.63794093990578,572.0323417430171,267.1085921493354
48489,42839,5591,12926,67.48414049203157,10.482747949868482,686.7059050277637,253.7971631047124
48491,102851,1462,414552,94.10689129469885,46.28418147783631,5278.783193123203,3349.5859445609094
48493,89708,4391,34277,90.75181608658868,25.393120751524346,1250.9928057347092,661.5436493535404
48495,89155,14320,4675,72.47058823529412,9.090909090909092,393.1768050127067,119.28118040998756
48497,85385,5181,47242,87.02002455442191,20.805639049997882,1448.1671174280957,675.8394779827529
48499,61748,3717,32972,86.09426179788912,21.13308261555259,1350.075553441362,694.6970562770509
48501,80317,7073,4596,68.49434290687554,9.682332463011313,473.5324698476336,183.06009942092788
48503,65565,11057,12426,88.10558506357637,22.541445356510543,756.4793453888876,414.5829229478706
48505,35061,3758,7912,65.58392315470172,11.34984833164813,564.9769906819215,205.97087172704786
48507,49243,14172,5822,72.55238749570594,13.758158708347647,629.0445135282558,301.4929518247483
49001,80268,11189,4241,92.28955435038905,27.540674369252535,385.34659723423016,232.27139298673868
49003,72769,2873,34857,93.42169435120636,25.83699113520957,1134.566437014598,555.8336081958341
49005,72719,2016,68799,94.156891815288,39.95406909984157,1664.3701511382617,1041.121990930938
49007,53734,4102,13286,91.99157007376185,16.731898238747554,659.873472720339,308.7053611455428
49009,61250,14033,429,92.77389277389277,18.181818181818183,72.10409142344143,25.632011235952593
49011,101285,1754,215372,95.71810634622885,38.37453336552569,3429.492673851338,1989.1085943205817
49013,70821,3448,11720,89.17235494880546,14.377133105802049,440.0522696225984,191.85150507619167
49015,67056,3821,6282,93.3142311365807,15.60012734797835,378.80073917562515,161.92590898309015
49017,56481,7536,3747,95.9434214037897,30.31758740325594,353.0311600978021,202.51666598085205
49019,59171,6749,6970,94.49067431850789,31.721664275466285,692.5756276393214,377.7432990802087
49021,63005,4390,32559,93.01268466476243,30.378697134432876,1288.2732629376424,719.4518746935058
49023,88048,6759,6736,93.57185273159145,21.39251781472684,499.97699947097567,239.68938232637674
49025,70327,11967,5607,94.38202247191012,32.38808632067059,484.08986768987427,258.79335385592884
49027,69403,2887,7915,90.54958938723942,23.550221099178774,452.6566027354511,221.26680727122178
49029,120854,9397,6940,98.21325648414985,37.5792507204611,513.4870981826126,328.7932481058576
49031,33359,12379,1234,88.89789303079417,19.611021069692057,182.68004817165996,93.23625904121208
49033,69250,8598,1528,95.81151832460733,26.832460732984295,202.61786693181824,86.54478609367523
49035,90011,1055,754424,91.7880396169793,37.693657677910565,6847.825640303643,3890.177759434651
49037,52108,5388,8909,87.79885509035806,19.05937815691997,563.8129122324177,235.8664876577425
49039,64356,3406,17341,89.8045095438556,22.32281875324376,777.987146423384,384.1523135424281
49041,66972,4729,13611,91.98442436264786,22.82712511938873,620.0225802339783,277.86687460005015
49043,126392,8000,28806,96.0390196486843,57.44289384156079,1062.6735152435108,756.9180933231812
49045,95545,4368,43518,92.60076290270693,22.58375844478147,1547.6162314992694,831.8647726644036
49047,67983,5086,21267,88.70550618328866,17.976207269478536,944.3796905906014,461.56581329210246
49049,91263,992,335378,95.25878262736376,42.82630345460942,3717.0877041038457,2361.2179060815206
49051,104855,7512,21373,95.50835165863472,46.675712347354136,926.7119293502161,605.3478338938696
49053,71976,3410,120527,94.39129821533764,32.764442821940314,2907.9353500378925,1729.0222670630938
49055,64870,16573,1753,93.09754706217912,22.24757558471192,208.7079298924696,74.89993324429602
49057,82291,1773,164790,92.24406820802233,27.01134777595728,2841.1603263455586,1541.6267382216747
50001,85870,2958,26081,94.45956826808788,41.84272075457229,716.0090781547397,464.9064422010089
50003,68558,2903,26835,94.12707285261784,39.40003726476616,1002.1322268044272,651.1052142319243
50005,62964,2734,21985,93.74573572890607,31.507846258812826,801.6720027542436,462.47486418182774
50007,89494,2286,112289,95.27291186135774,55.69557124918737,2348.794797337562,1750.363962151872
50009,55247,3679,4562,88.88645330995178,20.166593599298555,213.32369769906015,107.63828315241747
50011,73633,4436,35303,91.91003597427981,27.408435543721495,1196.2637669009289,714.5830952380555
50013,86639,10729,5608,96.05920114122682,42.599857346647646,311.42896461312006,219.18029108475972
50015,69886,5846,18510,94.21393841166937,42.79848730415991,936.0325849028975,642.038939629054
50017,74534,2711,21890,93.93787117405208,35.22613065326633,771.2178680502676,492.088406691318
50019,63981,2662,20080,91.53386454183267,27.73406374501992,652.5136013908062,383.40970253763794
50021,62641,2613,44836,93.57882059059685,33.040413953073426,1167.7071550692835,733.7908421341874
50023,77278,2901,43551,95.10918233794861,46.1757479736401,1271.6493227301307,874.7050931599747
50025,65473,3331,34055,94.20349434737923,40.396417559829686,1146.1225937917811,722.0041551126974
50027,69492,2945,43448,94.89504695267907,40.75906831154484,1364.0755111063318,832.0949465055055
51001,52694,5883,24396,81.56665027053616,21.347761928184948,1006.6017087209816,506.6626096328799
51003,97708,3686,76936,93.82603722574608,60.13049807632318,1916.7655046979535,1405.0014234868233
51005,52546,3958,11161,88.182062539199,15.24056984141206,611.1922774381234,258.0426321366297
51007,63438,15114,9801,86.38914396490154,17.722681359044994,755.2727983980358,322.42518512051754
51009,64454,4514,22321,87.71560413959948,21.85833968012186,918.5445008272599,495.8911170811593
51011,60041,7091,11491,89.91384561830998,19.275955095291966,672.5228620649264,336.8308180674684
51013,137387,2717,173124,95.3137635452046,76.7600101661237,3070.661980746171,2601.5791358326965
51015,76124,3172,57106,89.86796483732007,23.25675060413967,1707.344429223348,971.37582840011
51017,55699,11901,3217,86.04289710910787,18.34006838669568,417.19300090006305,149.9166435056495
51019,74773,3274,58099,92.4129503089554,32.55649839067798,1588.4363380381349,926.2715584535671
51021,59901,2832,4995,91.95195195195195,16.416416416416418,439.02391734391875,186.2364089000859
51023,77680,5696,24891,93.59206138765015,27.652565184203127,1076.8444641636972,601.7399770665066
51025,52678,3117,12066,76.52080225426819,16.045085363832257,642.1347210671605,307.21002587806277
51027,39591,2930,15445,74.24409193913888,10.935577856911621,811.61567259387,337.34848450823074
51029,59894,8713,12595,84.12862246923382,12.155617308455737,638.6305661335041,291.25590122776913
51031,59022,3716,40012,90.48035589323203,24.647605718284513,1381.2298867313868,809.3787741224747
51033,83562,7150,21511,89.35428385477198,22.309516061549903,1116.1872602749056,563.4704961220241
51035,49113,4799,21867,83.01550281245713,15.900672245849911,1138.1744154566118,528.4127174851112
51036,65573,3448,5323,84.91452188615442,16.193875634040953,234.75945135393377,97.40123202506219
51037,51548,9194,8154,84.48614177090998,16.629874908020604,544.7623334996648,244.468811916776
51041,95757,2126,247120,92.61937520233086,42.32113952735513,3775.677157808914,2376.5277191735004
51043,107475,15896,10904,93.70873074101247,34.49192956713133,770.7009796282862,497.08349399270946
51045,66286,8134,3476,87.91714614499425,15.96662830840046,440.40890090914377,194.20350151323225
51047,92359,4299,35453,89.38030632104477,26.846811271260542,1278.7869251755744,769.1384790790278
51049,56497,8052,7215,86.0984060984061,18.53083853083853,578.9758198750618,285.2595309538316
51051,40143,2993,10379,81.3662202524328,11.4269197417863,561.4917630740455,254.39143067328348
51053,77225,7376,20159,89.54313209980654,17.85306810853713,979.7816083189151,432.2360466226758
51057,52335,8000,7710,82.60700389105058,15.317769130998704,564.195887968,215.06743128609688
51059,145165,1677,782543,93.50387135275633,64.10497570101579,6328.968241348664,4970.8657193692125
51061,122785,6626,50357,92.23742478702067,39.42649482693568,1512.1580605214522,1014.1553135491624
51063,57146,6227,11686,90.84374465172,23.198699298305666,765.8433260138786,412.31905122125994
51065,90766,5489,20240,93.28557312252964,35.790513833992094,1062.7977229934208,631.6304299192685
51067,66275,3805,39873,89.68474907832368,23.845710129661676,1661.775556445575,850.3299359660343
51069,92443,4614,64068,88.68545919960043,29.090965848785665,1942.1984965497218,1163.2716793595553
51071,61987,3840,12132,90.40553907022749,19.254863171777117,744.7892319307523,327.28122463716124
51073,83750,4392,28272,89.9441143180532,25.498726655348047,1277.556260992055,759.3174566674995
51075,105600,8544,18847,94.20597442563803,44.436780389451904,1009.626663673261,666.4713047086124
51077,43348,4570,11769,83.04019033052936,14.104851729118872,566.2614237258265,263.4425933671319
51079,81338,5401,14314,89.3181500628755,27.888780215173956,909.9390089451051,538.6928623993454
51081,51823,7174,8609,79.69566732489255,13.427808107794169,608.0016447346175,238.76138716300005
51083,49145,2546,24647,82.15604333184567,17.085243640199618,1005.607279209931,427.29263976811023
51085,104678,3515,76949,94.40148669898244,41.84199924625401,1854.9299178136084,1156.998703542921
51087,82424,1734,232800,92.88273195876289,45.38530927835052,4062.459353642815,2804.726368115079
51089,43694,2612,37373,81.2779279158751,14.395419152864367,1163.5806804858871,546.3561109752503
51091,57070,8245,1716,90.03496503496504,30.65268065268065,177.36121334722537,115.2345434320803
51093,91680,3754,27889,91.18648929685538,29.7823514647352,1068.2944350692837,616.5565667479343
51095,100711,4670,57505,95.74471785062168,50.016520302582386,1864.6321353017597,1315.7970968200227
51097,70147,18853,5203,86.4309052469729,22.56390543916971,476.25098425095143,248.42705166708396
51099,103264,8402,17979,90.32204238277991,34.85733355581512,968.3325874925412,596.2834896255304
51101,79398,9419,12367,93.49074148944773,24.807956658850166,829.1568006113198,405.5428460717807
51103,62674,4452,8739,86.35999542281725,32.3034672159286,552.5540697524542,308.30666551341375
51105,41619,5140,16643,81.74607943279457,11.51835606561317,923.9393919516583,347.76141246550054
51107,170463,3497,272771,94.35900443962151,63.50418482903241,4044.8987626391836,3193.1764749227373
51109,76594,7338,27905,88.64719584303889,25.834079913993907,1233.7568642159606,628.3828450872923
51111,54438,7866,8799,78.74758495283555,11.103534492555973,482.9130356492771,195.46355158954827
51113,74586,6473,10115,87.00939199209095,24.498269896193772,654.3340125654481,348.8868011260959
51115,79054,14979,6472,94.2521631644005,29.8053152039555,648.5545466651205,384.1405992602188
51117,51265,4199,22650,86.4812362030905,21.47019867549669,848.7944391900786,386.12692213830417
51119,69389,6513,8382,89.39393939393939,29.587210689572895,524.3882149705503,309.34931711578093
51121,65270,3554,55915,94.98524546186175,46.51703478494143,2005.275292821412,1188.3345488539833
51125,64028,11161,11116,86.59589780496582,30.433609211946745,803.3952949824887,448.58666944081165
51127,113120,6953,17446,94.14192365012038,33.60655737704918,1053.8766531240742,655.7423274427235
51131,54693,7151,9104,86.88488576449912,29.338752196836555,553.8709235914087,322.7615218702502
51133,64655,9266,9305,89.1993551853842,33.73455131649651,692.515703793062,469.5231623679496
51135,62366,8677,11219,83.7507799269097,16.053124164364025,659.8628645408074,309.62073573971105
51137,87309,8209,26211,89.78291556979894,27.301514631261686,1306.6644557804425,752.2486291114129
51139,56760,4228,17364,82.4176457037549,14.697074406818706,834.0461617920198,378.9630588856914
51141,49180,5345,13562,83.6454800176965,16.280784545052352,776.6028586092121,396.49590161816303
51143,52619,3032,44958,84.20970683749277,14.987321500066729,1374.1823023165448,587.7499468311332
51145,108089,4924,22976,91.53899721448468,32.75591922005571,1131.1007912648633,663.6904398889591
51147,57304,3789,12652,88.42080303509327,26.904837179892507,770.7256321156057,427.48918114965204
51149,80318,5072,27630,89.38110749185668,24.093376764386537,1253.745588227532,652.1924562581202
51153,123193,2696,308899,89.94752330049627,43.67349845742459,4227.244256013603,2866.9307630286435
51155,59740,3839,25456,90.328409805154,21.142363293526085,1247.111462540538,602.432568840696
51157,98663,11140,5568,90.57112068965517,33.81824712643678,538.2508708771403,323.2011757404357
51159,62708,11642,6785,75.06263817243921,17.818717759764187,471.48594888925373,236.43603786225145
51161,80872,1889,69897,93.30157231354707,37.529507704193314,1944.2687571423864,1176.2333952069207
51163,61903,3537,17030,90.61068702290076,30.16441573693482,990.77091196704,590.9864634659579
51165,73232,2332,57436,87.1787728950484,28.825127097987323,1549.8138597909106,930.8549833352132
51167,44088,3911,19105,82.93640408270086,12.551688039780162,959.4034604899025,365.882494798535
51169,44535,2841,16157,82.98570279135978,13.882527696973447,686.285654811464,284.2727563450286
51171,62149,4154,31621,88.56772398089878,20.685620315613043,1147.6728627967118,532.3091207184036
51173,45061,3249,21792,84.70080763582966,17.451358296622615,813.3627726912512,383.6860695933591
51175,67813,7247,13236,86.77848292535509,18.96343306134784,702.2926740326999,371.550804063186
51177,105068,4750,94502,91.02770311739434,33.29135891303888,2049.1085866786075,1194.2072684421244
51179,128036,4073,101532,92.89682070677225,43.074104715754636,2311.3123977515456,1547.1622410077102
51181,68655,7518,4969,87.62326423827732,23.505735560474946,359.37584782508685,185.15128949051368
51183,59195,6893,7976,81.34403209628887,15.396188565697091,482.9575550708364,217.37295139920238
51185,46508,3300,29102,86.35488969830253,15.940485190021304,1143.1850243945642,492.5433991030638
51187,79313,7029,28642,88.8415613434816,22.42510997835347,1258.6246461912303,668.7054658068827
51191,59116,2547,40259,89.24712486648949,24.565935567202363,1350.0833307614757,747.2743806661647
51193,56647,6946,13910,81.85478073328541,17.641984184040258,816.3063150558129,376.0132976371979
51195,47541,3057,25997,80.35927222371812,16.27110820479286,1033.818165829949,501.0419144143532
51197,53921,4026,20773,90.13623453521397,20.098204399942233,1050.3970677796087,488.5437544376143
51199,105154,3549,47433,95.33236354436785,49.488752556237216,1629.3268548698263,1212.3304005096961
51510,113179,2531,119669,93.68508134938872,66.00038439361907,2432.3184413230106,1734.9472614462954
51520,45250,3145,12294,86.22092077436147,22.80787375955751,887.0281844451167,482.5815993176698
51530,48783,6971,4024,81.2624254473161,21.47117296222664,425.87909082273575,266.6852076887655
51540,67177,5125,29416,91.98055480010879,58.944112047865104,1239.8608792925115,932.7218234822213
51550,92703,2198,168224,93.31546033859615,35.76184135438463,3554.398683321836,2173.0570632176227
51570,72216,5437,12713,91.46542908833477,28.08149138676945,763.4585777892603,386.0699418499192
51580,45737,7034,3991,88.62440491104987,11.400651465798045,375.97872280223515,139.73546436034053
51590,41484,3434,29469,84.42431029217144,18.65010689198819,1000.5038730559718,483.11799800876804
51595,41442,5963,3819,76.90494893951296,16.470280178057084,379.1121206186898,185.64751546950473
51600,128708,12089,16324,92.23229600588091,60.05268316589071,809.7474915058398,656.747287775138
51610,164536,13182,9712,97.40527182866556,78.87149917627677,626.8428830257228,548.6802347451564
51620,57537,5197,5659,84.25516875773104,23.184308181657535,568.0633767459402,255.41730560007088
51630,83445,5309,16897,92.54305498017399,43.475173107652246,1002.1516851255602,622.8418739937127
51640,44612,9343,4432,80.2346570397112,17.46389891696751,405.1518233946381,172.4760852988031
51650,64430,1991,92527,92.7523857900937,27.669761258875788,2384.505399448699,1304.9540221785594
51660,56050,1802,26275,83.61179828734538,35.19314938154139,1147.2345008759107,725.9428352150051
51670,50661,5284,15006,86.86525389844063,11.102225776356125,938.1076697266684,321.63954980692284
51678,93651,19616,3367,96.1983961983962,60.23166023166023,447.9787941409727,329.38275607566345
51680,56243,2807,44182,90.31732379702142,37.98379430537323,1532.6372695455373,935.3491326772051
51683,110559,8526,27688,85.83140710777232,34.53842819994221,1188.7030747836063,653.8730763688011
51685,91673,14807,11381,80.11598277831473,25.015376504700818,839.6761280398532,472.4775126924032
51690,39127,3628,8927,86.47922034278032,20.297972443149995,539.4126435299788,281.7250432602682
51700,63355,2100,120199,91.72206091564821,28.6774432399604,2904.9516347092595,1697.8283187648863
51710,60998,1879,152314,89.25312184040862,32.16710217051617,2899.666360118005,1505.5540508397564
51720,36974,9394,2684,90.1639344262295,19.374068554396423,366.15297349605123,196.71553065276774
51730,46930,3098,22903,86.43409160372003,21.761341308998823,1093.9364698189745,539.6925050433812
51735,114503,8375,8747,96.15868297702069,38.44746770321253,652.0437101912723,414.45265109539355
51740,57154,2467,65575,89.51734654975219,21.24742661075105,1817.1329065316054,867.5632541780456
51750,51039,7281,7321,93.33424395574374,44.775303920229476,606.212833912315,429.0792467598497
51760,59606,2362,160905,88.764799105062,44.124794133184174,3092.018758028483,1983.178005122082
51770,51523,2303,69643,89.11879155119682,28.410608388495614,2033.5562446118868,1176.2920555712344
51775,68402,4772,17311,93.92293917162498,32.522673444630584,958.3386666518262,566.9488513084756
51790,59731,5343,18357,92.59138203410143,33.562128888162555,896.2337864642238,505.7440063905849
51800,87758,3707,64647,91.17515120577907,32.08192182158491,1601.9566161416483,1031.976259416853
51810,87544,1964,316178,94.5144823485505,39.78455173984275,4451.45481837118,2954.5580041691514
51820,52519,4615,15799,88.1827963795177,27.2169124628141,988.1275221346687,548.1058291972455
51830,66815,4892,7688,93.27523413111342,50.611342351716964,570.2920304545734,407.0307113720045
51840,62495,4330,18799,86.999308473855,32.262354380552154,1018.2524244999371,526.7969248201815
53001,63105,3509,11258,70.96287084739741,14.71842245514301,513.023391279579,200.90793911640228
53003,63724,6045,16165,93.00958861738323,23.09928858645221,789.1717176888691,393.04071035962676
53005,83778,1849,134954,90.09884849652474,32.33842642678246,2782.0406179637275,1621.6611853281806
53007,71876,4147,54434,85.4025057868244,29.53301245545064,1659.1127146761307,964.3842595148471
53009,66108,2368,59865,92.95247640524514,30.822684373172972,1627.3453843606771,1018.6829732551732
53011,90115,1650,345411,92.95998100813235,32.189768131298656,4375.763133443125,2530.0478256349224
53013,68825,4234,3021,89.87090367428004,26.64680569347898,279.5746769648496,168.3181511305302
53015,70912,2483,77072,90.06643138883122,16.59357483911148,2218.694210566206,871.9988532102551
53017,79422,2924,28706,81.7877795582805,21.727165052602242,1088.5664885527203,528.6189553922561
53019,50424,4642,5559,91.41932002158661,18.114768843317144,401.52833025827704,184.09236811991963
53021,77877,3943,56267,75.84729948282298,20.038388398172998,1747.581185524724,822.9058269328272
53023,57958,13662,1696,92.86556603773585,27.004716981132077,196.87051582194832,101.87246929372037
53025,66387,4186,60723,80.42916193205211,17.66875813118588,1969.114267887976,879.2161281505248
53027,59105,2791,55194,90.05507845055622,17.177591767221074,1687.3639204392157,697.6919090830852
53029,82850,2941,63659,95.65654502898255,35.36027898647481,1746.2141907566781,1092.7918374512137
53031,64796,4917,27822,97.05269211415427,43.4584142045863,1232.4232227607527,734.2227182538007
53033,116340,862,1622636,93.79102891837726,54.845880406942776,10246.13488101733,7677.938655654914
53035,93675,2257,194382,95.24441563519255,35.32940292825467,3238.337845253333,1815.4208878384097
53037,66800,3005,28306,93.13926376033349,36.055959867165974,1183.970861127925,817.133404041225
53039,66581,4686,17119,89.4327939716105,30.790349903615866,885.0203387493419,507.97736170030254
53041,67247,2762,58732,89.49465368112783,19.757542736497992,1597.9058169992372,757.7671146203165
53043,68172,3181,7879,92.44828023860896,23.010534331767992,358.77987680470596,166.34301909007183
53045,74388,4042,48525,90.50798557444617,21.44255538382277,1610.6452123295185,796.7057173134883
53047,58218,2165,29871,86.0131900505507,22.644036021559373,1219.300619207585,627.4360525185017
53049,58889,4129,18446,91.30434782608695,23.712457985471104,849.5239843582993,458.5073609005639
53051,59353,6485,9958,93.43241614782085,21.490259088170315,520.7984254968519,260.374729956653
53053,91486,1193,622204,92.35829406432617,29.31626926217125,5939.734421672403,2933.208823115054
53055,76745,3390,14820,95.79622132253711,52.59784075573549,379.62218059539146,267.516354640235
53057,82029,2066,92028,90.78215325770418,28.673881862041988,2013.9736840385974,1064.9826289663133
53059,84500,4947,9148,93.41932662877132,26.35548753825973,468.6939299798964,229.21169254643183
53061,104083,1334,580338,92.7855835737105,35.365424976479225,5853.83446981549,3582.523133212122
53063,70394,1091,371538,94.12280843413056,31.930515855713278,4311.562709737619,2472.7076252561683
53065,62381,3628,33841,92.04219733459414,20.94500753523832,1170.1752005575918,512.3865728139253
53067,88895,2161,208615,94.29571219710951,36.40486062843036,3615.324466766434,2052.6151612028984
53069,59167,7057,3451,92.06027238481599,22.13851057664445,326.01073601953664,160.822883943797
53071,66635,4619,40947,88.93691845556451,29.87276235133221,1316.0018996946776,751.3707473677691
53073,77581,2536,152506,93.30387001167168,37.01559282913459,2963.8896740600853,1826.557691396579
53075,49345,3719,24342,95.80971160956372,50.90789581792786,946.8690511364283,715.1664142002196
53077,64910,2209,155876,75.66591393158664,18.19779824989094,2980.2556937283084,1255.5313616154715
54001,44341,2402,10601,87.90680124516555,11.772474294877842,659.8045165046993,274.86178344760845
54003,73619,1970,85192,90.55545121607663,24.31918489999061,2442.952312264814,1322.7709552299673
54005,56182,4897,15480,84.43798449612403,11.666666666666666,747.052207010996,286.44196619908894
54007,42245,4022,9292,82.56564786913474,11.741282823934567,626.6793438434045,267.00561791842506
54009,51963,7343,16252,92.50553777996554,21.898843219296086,884.3161199480647,468.215762229338
54011,48944,3441,62754,89.79985339579947,30.302450839787106,2039.1184369722127,1133.4945963700047
54013,39031,7651,4718,86.77405680373039,8.329800763035184,436.9862698071874,114.00877159236477
54015,41530,6353,5609,83.33036191834552,12.604742378320557,434.2407166537933,206.1916584151745
54017,56587,9976,6056,81.98480845442536,12.004623513870541,506.82935984411955,188.22592807581
54019,50090,4203,29452,84.96197202227353,15.795192177101725,1189.0416308943938,580.2284033033887
54021,51552,6416,5288,82.96142208774585,20.215582450832073,379.6564236253616,203.63938715287864
54023,52877,6827,8164,87.70210681038706,13.21656050955414,577.009531983658,272.94321753800733
54025,45519,3036,24403,88.11211736261934,20.89497192968078,1067.4788054102057,557.8216560873198
54027,55222,6516,17297,87.74353934208244,14.557437705960572,964.0015560153417,400.6931494298349
54029,57515,4231,21485,90.46776821037933,19.092390039562485,980.8832754206792,454.6757086099938
54031,49205,5333,10431,86.47301313392772,14.897900488927236,726.1570078158029,281.24722220850464
54033,56184,1997,46803,88.58620173920475,24.66508557143773,1478.5634920421917,874.0543461364402
54035,55173,7161,19840,90.35786290322581,18.623991935483872,1122.7007615567027,458.1288028491551
54037,93744,5591,40367,90.36093839026928,32.174796244457106,1302.947811694697,753.8985342869423
54039,55226,1650,130252,90.60436691950987,28.16770567822375,2628.0810489785126,1548.4314644181059
54041,50552,6143,12133,87.76889474985576,17.604879254924587,622.8723785816802,314.21807713751923
54043,50985,6117,14448,82.1843853820598,8.077242524916944,856.9544912070885,307.06513966909364
54045,42194,4232,23284,81.05995533413503,13.270915650231919,1106.6611947655886,501.7040960566298
54047,28235,3566,13790,77.49818709209572,6.649746192893401,728.1620698718109,231.21634890292685
54049,59974,2364,38618,91.37966751255891,25.06862085038065,1238.503936206906,622.6459668222384
54051,58129,6365,22710,92.44826067811536,19.040070453544693,1071.2534714062774,489.8673289779591
54053,53058,7281,18410,85.56219445953286,15.475285171102662,944.5099258345568,469.491213975299
54055,46409,2813,42048,86.40125570776256,20.57410578386606,1544.6158098375142,756.036374786293
54057,64728,5295,19384,93.92798184069335,23.060255881139085,1040.810741681695,535.7900708299846
54059,38305,4273,16663,76.63085878893357,9.560103222708996,760.30980527677,323.0541750233233
54061,60893,2620,65027,93.90253279407015,48.27379396250788,1781.6548487291248,1273.2250390249164
54063,52392,3981,8964,88.53190539937528,15.227576974564926,617.5872408008443,294.32465068356066
54065,61021,4462,13060,88.22358346094947,18.698315467075037,857.7283952394255,401.1757719504008
54067,48826,4928,17841,89.07011938792668,18.429460232049774,1027.5577842632501,564.5166073730692
54069,55521,3084,29835,93.01491536785655,33.17915200268141,1167.7816576740704,719.3212078063597
54071,52458,8844,4653,83.12916398022782,19.234902213625617,352.33364869112347,192.80560157837738
54073,59666,7047,5430,87.66114180478822,12.062615101289135,343.27394308336306,142.10911300827965
54075,41680,4555,5994,83.18318318318319,14.764764764764765,365.62822648149034,179.41850517714164
54077,60136,3189,25566,86.76367049988265,17.56629899084722,918.6658805028082,388.338769632907
54079,75725,6839,40561,93.62934838884642,29.535760952639233,1629.055861534527,957.0611265744733
54081,47975,4663,52795,85.27512075007103,20.551188559522682,1810.5811221814945,986.6595157398524
54083,51186,4366,20533,87.68324161106511,17.630156333706715,1050.0633314233955,483.43665562305057
54085,48973,3698,6234,83.54186717998076,12.31953801732435,361.23953272032674,140.80482946262887
54087,41299,3315,10110,80.63303659742829,13.620178041543026,557.7965578954392,271.98897036460875
54089,42991,6897,9424,82.79923599320882,16.542869269949065,640.0601534230982,362.87601188284685
54091,52946,6438,12187,86.99433822926069,18.34741938130795,786.8570391119342,388.02190659806826
54093,54053,5147,5388,88.90126206384558,24.832962138084632,368.95392666293714,206.15043051131374
54095,59167,7629,6182,90.94144289873827,16.38628275638952,498.6581995716104,227.36534476476402
54097,49663,4954,16418,87.34315994640029,16.646363747106832,804.5383769591107,355.1267379401331
54099,52694,5157,28006,84.21052631578948,18.313932728700994,1253.2142673940477,646.9629046552824
54101,43409,5376,6181,79.92234266299951,11.502993043196893,431.40931839727335,165.5234122412899
54103,50715,3116,10305,89.9757399320718,13.44007763221737,563.2344094602175,225.30423875284725
